46310,16,9,0
46646,16,10,0
46931,17,0,0
47193,17,1,0
47456,17,2,0
47704,17,3,0
47969,17,4,0
48229,17,5,0
48504,17,6,0
48777,17,7,0
49026,17,8,0
49286,17,9,0
49520,17,10,0
49788,18,0,0
50014,18,1,0
50218,18,2,0
50459,18,3,0
50753,18,4,0
51096,18,5,0
51398,18,6,0
51693,18,7,0
51983,18,8,0
52326,18,9,0
52635,18,10,0
52844,19,0,0
53144,19,1,0
53357,19,2,0
53563,19,3,0
53776,19,4,0
54099,19,5,0
54450,19,6,0
54711,19,7,0
54946,19,8,0
55195,19,9,0
55429,19,10,0
55631,20,0,0
55839,20,1,0
56088,20,2,0
56367,20,3,0
56610,20,4,0
56893,20,5,0
57232,20,6,0
57482,20,7,0
57718,20,8,0
57935,20,9,0
58194,20,10,0
58422,21,0,0
58602,21,1,0
58881,21,2,0
59160,21,3,0
59445,21,4,0
59814,21,5,0
60046,21,6,0
60302,21,7,0
60525,21,8,0
60764,21,9,0
61008,21,10,0
61233,22,0,0
61452,22,1,0
61651,22,2,0
61868,22,3,0
62118,22,4,0
62388,22,5,0
62638,22,6,0
62880,22,7,0
63137,22,8,0
63444,22,9,0
63897,22,10,0
64159,23,0,0
64465,23,1,0
64756,23,2,0
65099,23,3,0
65450,23,4,0
65878,23,5,0
66241,23,6,0
66547,23,7,0
66884,23,8,0
67269,23,9,0
67613,23,10,0
67896,24,0,0
68187,24,1,0
68555,24,2,0
68886,24,3,0
69245,24,4,0
69610,24,5,0
69944,24,6,0
70241,24,7,0
70527,24,8,0
70783,24,9,0
71054,24,10,0
71378,25,0,0
71645,25,1,0
71907,25,2,0
72230,25,3,0
72487,25,4,0
72755,25,5,0
73031,25,6,0
73324,25,7,0
73607,25,8,0
73870,25,9,0
74244,25,10,0
74520,26,0,0
74762,26,1,0
75094,26,2,0
75391,26,3,0
75781,26,4,0
76077,26,5,0
76356,26,6,0
76690,26,7,0
77023,26,8,0
77348,26,9,0
77770,26,10,0
78030,27,0,0
78355,27,1,0
78739,27,2,0
79044,27,3,0
79347,27,4,0
79670,27,5,0
79982,27,6,0
80279,27,7,0
80587,27,8,0
80904,27,9,0
81209,27,10,0
81453,28,0,0
81702,28,1,0
81948,28,2,0
82233,28,3,0
82500,28,4,0
82804,28,5,0
83116,28,6,0
83462,28,7,1
83935,28,8,0
84369,28,9,0
84818,28,10,0
85143,29,0,0
85473,29,1,0
85824,29,2,0
86163,29,3,0
86575,29,4,0
86942,29,5,0
87400,29,6,0
87816,29,7,0
88201,29,8,0
88570,29,9,0
89019,29,10,0
89317,30,0,0
89561,30,1,0
89892,30,2,0
90310,30,3,0
90664,30,4,0
91089,30,5,0
91425,30,6,0
91757,30,7,1
92128,30,8,0
92668,30,9,0
92980,30,10,0
93269,31,0,0
93562,31,1,0
93909,31,2,0
94221,31,3,0
94513,31,4,0
94989,31,5,0
95507,31,6,0
95901,31,7,0
96326,31,8,0
96711,31,9,0
97275,31,10,0
97550,32,0,0
97896,32,1,0
98222,32,2,0
98600,32,3,0
99004,32,4,0
99404,32,5,0
99842,32,6,0
100272,32,7,0
100676,32,8,0
101218,32,9,0
101750,32,10,0
102109,33,0,0
102434,33,1,0
102810,33,2,0
103243,33,3,0
103585,33,4,0
103962,33,5,0
104335,33,6,0
104711,33,7,0
105132,33,8,0
105572,33,9,0
105986,33,10,0
106299,34,0,0
106677,34,1,0
106995,34,2,0
107377,34,3,0
107732,34,4,0
108118,34,5,0
108522,34,6,0
109019,34,7,0
109622,34,8,0
110043,34,9,0
110487,34,10,0
110733,35,0,0
111029,35,1,0
111409,35,2,0
112017,35,3,0
112568,35,4,0
113109,35,5,0
113537,35,6,0
113998,35,7,0
114467,35,8,0
114911,35,9,0
115464,35,10,1
115774,36,0,0
116048,36,1,0
116395,36,2,0
116771,36,3,0
117254,36,4,0
117771,36,5,0
118337,36,6,0
118874,36,7,0
119597,36,8,0
120202,36,9,0
120821,36,10,0
121131,37,0,0
121409,37,1,0
121734,37,2,0
122127,37,3,0
122545,37,4,0
123007,37,5,0
123484,37,6,0
123953,37,7,0
124480,37,8,0
124989,37,9,0
125511,37,10,2
125890,38,0,0
126210,38,1,0
126553,38,2,0
126967,38,3,0
127394,38,4,0
127917,38,5,0
128602,38,6,0
129232,38,7,2
129889,38,8,2
130454,38,9,0
131038,38,10,0
131474,39,0,0
131814,39,1,0
132352,39,2,0
132771,39,3,0
133261,39,4,0
133794,39,5,1
134391,39,6,1
135159,39,7,0
135866,39,8,1
136826,39,9,3
137615,39,10,2
137942,40,0,0
138309,40,1,0
138679,40,2,0
139116,40,3,0
139572,40,4,0
140113,40,5,0
140814,40,6,0
141550,40,7,3
142274,40,8,0
143203,40,9,4
143988,40,10,0
144301,41,0,0
144816,41,1,0
145253,41,2,0
145725,41,3,0
146183,41,4,0
146799,41,5,1
147299,41,6,0
148016,41,7,1
148754,41,8,3
149428,41,9,1
150351,41,10,2
150780,42,0,0
151369,42,1,0
151915,42,2,0
152522,42,3,0
153084,42,4,0
153614,42,5,1
154529,42,6,1
155346,42,7,2
156138,42,8,0
156944,42,9,1
157828,42,10,4
158204,43,0,0
158625,43,1,0
159153,43,2,0
159687,43,3,1
160364,43,4,0
160977,43,5,1
161911,43,6,0
162694,43,7,3
163631,43,8,3
164698,43,9,1
165614,43,10,4
166090,44,0,0
166534,44,1,0
167021,44,2,0
167616,44,3,1
168469,44,4,0
169357,44,5,2
170226,44,6,1
171158,44,7,2
172059,44,8,2
172926,44,9,3
173682,44,10,0
174100,45,0,0
174614,45,1,0
175046,45,2,0
175741,45,3,0
176434,45,4,0
177090,45,5,0
177958,45,6,2
179007,45,7,2
179937,45,8,5
180888,45,9,4
181751,45,10,4
182105,46,0,0
182550,46,1,0
183113,46,2,0
183810,46,3,0
184709,46,4,1
185856,46,5,0
186721,46,6,2
187668,46,7,1
188725,46,8,7
189620,46,9,3
190553,46,10,6
190980,47,0,1
191355,47,1,0
191847,47,2,0
192645,47,3,1
193297,47,4,2
194059,47,5,0
195032,47,6,4
196198,47,7,3
197162,47,8,3
198316,47,9,6
199380,47,10,5
199761,48,0,0
200257,48,1,1
200898,48,2,1
201940,48,3,0
202917,48,4,4
203845,48,5,2
204798,48,6,1
205873,48,7,5
206972,48,8,11
208002,48,9,5
209407,48,10,8
209850,49,0,0
210411,49,1,0
211104,49,2,0
211919,49,3,1
212664,49,4,1
213709,49,5,4
214716,49,6,5
215789,49,7,6
216978,49,8,7
218347,49,9,10
219595,49,10,10
220165,50,0,0
220688,50,1,0
221327,50,2,0
222049,50,3,0
222789,50,4,3
223665,50,5,1
224707,50,6,5
226073,50,7,6
227314,50,8,7
228581,50,9,13
230001,50,10,9
230471,51,0,0
230941,51,1,0
231564,51,2,0
232453,51,3,2
233451,51,4,5
234674,51,5,4
236209,51,6,10
237705,51,7,7
239257,51,8,15
240703,51,9,11
242250,51,10,11
242843,52,0,0
243545,52,1,1
244247,52,2,0
245151,52,3,2
246049,52,4,1
247279,52,5,9
248505,52,6,3
249947,52,7,7
251523,52,8,13
253230,52,9,14
254814,52,10,13
255434,53,0,0
255995,53,1,0
256770,53,2,4
257700,53,3,1
258755,53,4,5
259886,53,5,5
261131,53,6,3
262950,53,7,11
264717,53,8,10
266713,53,9,17
268665,53,10,20
269513,54,0,0
270366,54,1,0
271326,54,2,3
272331,54,3,1
273622,54,4,2
275073,54,5,9
276928,54,6,4
279127,54,7,15
280947,54,8,18
282832,54,9,16
285254,54,10,18
286013,55,0,0
286877,55,1,0
287867,55,2,2
289096,55,3,3
290717,55,4,11
292585,55,5,12
294531,55,6,10
296941,55,7,15
299050,55,8,16
301761,55,9,23
304396,55,10,19
305154,56,0,0
306092,56,1,1
307270,56,2,2
308729,56,3,3
310848,56,4,13
312817,56,5,7
315239,56,6,19
318142,56,7,24
320897,56,8,23
322985,56,9,28
325224,56,10,24
325864,57,0,0
326594,57,1,0
327601,57,2,4
328960,57,3,9
330345,57,4,8
332414,57,5,22
334506,57,6,15
337263,57,7,21
339395,57,8,21
341737,57,9,24
344381,57,10,31
345109,58,0,0
345868,58,1,0
346774,58,2,1
348159,58,3,7
349738,58,4,8
351640,58,5,12
353820,58,6,20
356076,58,7,26
358395,58,8,20
361020,58,9,31
363527,58,10,25
364337,59,0,0
365334,59,1,1
366501,59,2,6
367976,59,3,6
369764,59,4,15
371701,59,5,14
373822,59,6,21
376301,59,7,26
379300,59,8,40
381949,59,9,31
384707,59,10,36
385623,60,0,0
386421,60,1,1
387589,60,2,3
389025,60,3,9
390850,60,4,11
393024,60,5,18
395087,60,6,23
397988,60,7,34
400774,60,8,35
404033,60,9,41
407239,60,10,41
408005,61,0,2
408961,61,1,2
410272,61,2,6
411766,61,3,11
414462,61,4,20
417218,61,5,23
420960,61,6,28
423865,61,7,28
427146,61,8,42
430729,61,9,41
433781,61,10,43
434618,62,0,2
435558,62,1,0
436872,62,2,5
438833,62,3,13
441018,62,4,20
443793,62,5,30
447304,62,6,35
450638,62,7,45
454530,62,8,49
458418,62,9,59
462027,62,10,49
463009,63,0,0
464066,63,1,0
465562,63,2,7
467614,63,3,17
469937,63,4,21
472634,63,5,36
475622,63,6,32
479497,63,7,44
483272,63,8,49
486804,63,9,38
490739,63,10,51
491550,64,0,2
492682,64,1,3
494151,64,2,7
496561,64,3,15
499003,64,4,23
502259,64,5,29
505939,64,6,39
510006,64,7,46
514309,64,8,59
518590,64,9,52
523014,64,10,60
524398,65,0,2
526439,65,1,4
528254,65,2,7
530379,65,3,17
532361,65,4,18
535786,65,5,37
539145,65,6,38
542896,65,7,47
547698,65,8,60
552438,65,9,55
556914,65,10,57
557746,66,0,0
558902,66,1,4
560741,66,2,12
563007,66,3,21
566807,66,4,29
570137,66,5,34
574239,66,6,52
579071,66,7,53
584036,66,8,67
589367,66,9,66
594217,66,10,59
595284,67,0,5
596701,67,1,7
598083,67,2,5
600588,67,3,23
604184,67,4,37
607987,67,5,37
612317,67,6,44
616909,67,7,57
622182,67,8,56
627840,67,9,79
632865,67,10,64
633988,68,0,3
635814,68,1,6
637663,68,2,9
640183,68,3,24
643831,68,4,35
647432,68,5,39
652248,68,6,52
657302,68,7,59
662640,68,8,64
668000,68,9,67
674036,68,10,74
675361,69,0,4
677083,69,1,5
679413,69,2,16
682159,69,3,28
685752,69,4,41
692460,69,5,62
697332,69,6,55
703039,69,7,65
709024,69,8,76
715424,69,9,78
721329,69,10,75
722913,70,0,4
724802,70,1,7
727103,70,2,19
730242,70,3,33
734197,70,4,43
739039,70,5,58
744069,70,6,60
750449,70,7,85
756569,70,8,66
762945,70,9,74
770001,70,10,79
771175,71,0,3
772898,71,1,12
775337,71,2,19
779001,71,3,40
782964,71,4,42
788077,71,5,54
793743,71,6,69
800211,71,7,71
807311,71,8,86
814305,71,9,84
821335,71,10,82
822843,72,0,6
825079,72,1,24
827893,72,2,26
831073,72,3,35
836475,72,4,48
842400,72,5,57
849229,72,6,68
857275,72,7,79
864593,72,8,76
872764,72,9,82
880055,72,10,85
881599,73,0,9
883702,73,1,14
887298,73,2,31
891437,73,3,47
896727,73,4,62
902723,73,5,63
909161,73,6,71
916473,73,7,85
923645,73,8,83
931410,73,9,85
938392,73,10,74
940254,74,0,10
942500,74,1,14
945732,74,2,36
949444,74,3,39
954827,74,4,60
960859,74,5,72
967484,74,6,74
975215,74,7,78
984016,74,8,81
991668,74,9,86
1000174,74,10,90
1002948,75,0,17
1006721,75,1,20
1011165,75,2,33
1017073,75,3,50
1024450,75,4,62
1032769,75,5,76
1041893,75,6,86
1052084,75,7,79
1062517,75,8,90
1071333,75,9,84
1079303,75,10,80
1081108,76,0,8
1084730,76,1,28
1089184,76,2,36
1094670,76,3,51
1100774,76,4,66
1107975,76,5,75
1116340,76,6,85
1124641,76,7,84
1133232,76,8,84
1142528,76,9,91
1150968,76,10,86
1153424,77,0,13
1156564,77,1,26
1160440,77,2,38
1165588,77,3,55
1172737,77,4,74
1180307,77,5,75
1188405,77,6,79
1196830,77,7,86
1205948,77,8,92
1215401,77,9,94
1224466,77,10,89
1226602,78,0,8
1230319,78,1,32
1234507,78,2,51
1240242,78,3,57
1247073,78,4,70
1254895,78,5,77
1263116,78,6,83
1271936,78,7,87
1281179,78,8,89
1290293,78,9,91
1300135,78,10,92
1303241,79,0,19
1307262,79,1,26
1312489,79,2,52
1319822,79,3,68
1328288,79,4,78
1337482,79,5,78
1348009,79,6,84
1358773,79,7,93
1370604,79,8,94
1382547,79,9,91
1396182,79,10,96
1399208,80,0,15
1404340,80,1,37
1411533,80,2,59
1421019,80,3,64
1429814,80,4,75
1439951,80,5,85
1450339,80,6,94
1460253,80,7,92
1470801,80,8,94
1481095,80,9,93
1491183,80,10,89
1494193,81,0,21
1498421,81,1,46
1504063,81,2,50
1510759,81,3,70
1519162,81,4,81
1527901,81,5,81
1538896,81,6,88
1549617,81,7,92
1561871,81,8,92
1573711,81,9,95
1585079,81,10,92
1588416,82,0,21
1592513,82,1,48
1597916,82,2,55
1605914,82,3,73
1614846,82,4,79
1624450,82,5,87
1635027,82,6,91
1645961,82,7,96
1657471,82,8,98
1668680,82,9,93
1680172,82,10,97
1683600,83,0,31
1688832,83,1,51
1695472,83,2,67
1703196,83,3,73
1712016,83,4,80
1722184,83,5,86
1732686,83,6,89
1744776,83,7,92
1756823,83,8,94
1768918,83,9,94
1780533,83,10,94
1784659,84,0,36
1790247,84,1,51
1796689,84,2,65
1805102,84,3,72
1815243,84,4,84
1825896,84,5,88
1838276,84,6,94
1854141,84,7,100
1869992,84,8,95
1885532,84,9,93
1899302,84,10,97
1903647,85,0,31
1910135,85,1,55
1918928,85,2,73
1928965,85,3,83
1940823,85,4,91
1953901,85,5,89
1966920,85,6,95
1981851,85,7,94
1997027,85,8,99
2011095,85,9,96
2025348,85,10,97
2032761,86,0,36
2042871,86,1,53
2055733,86,2,68
2068514,86,3,75
2084450,86,4,91
2097960,86,5,87
2110409,86,6,94
2123735,86,7,95
2139538,86,8,98
2154778,86,9,92
2170764,86,10,100
2176173,87,0,42
2184299,87,1,64
2194160,87,2,75
2205629,87,3,85
2217713,87,4,92
2232420,87,5,99
2246641,87,6,95
2259701,87,7,93
2273613,87,8,97
2287681,87,9,98
2300881,87,10,96
2306402,88,0,49
2313130,88,1,64
2322924,88,2,76
2333828,88,3,81
2348430,88,4,91
2364285,88,5,98
2379643,88,6,94
2394877,88,7,98
2409972,88,8,100
2425698,88,9,99
2441812,88,10,99
2447430,89,0,54
2455774,89,1,66
2465294,89,2,79
2476782,89,3,87
2488787,89,4,91
2501420,89,5,92
2514996,89,6,94
2529198,89,7,96
2543995,89,8,97
2559616,89,9,99
2574939,89,10,98
2580171,90,0,46
2588799,90,1,64
2598031,90,2,81
2609455,90,3,91
2623578,90,4,97
2639272,90,5,94
2653331,90,6,96
2667760,90,7,96
2682774,90,8,96
2698047,90,9,98
2714094,90,10,99
2720930,91,0,72
2729418,91,1,73
2740235,91,2,91
2751724,91,3,91
2765092,91,4,94
2779691,91,5,95
2793743,91,6,95
2809330,91,7,98
2825436,91,8,100
2842141,91,9,98
2858617,91,10,99
2864973,92,0,64
2873742,92,1,82
2884456,92,2,85
2896813,92,3,90
2915339,92,4,96
2935972,92,5,96
2955995,92,6,99
2974528,92,7,95
2992435,92,8,98
3009494,92,9,100
3028849,92,10,98
3038003,93,0,71
3048542,93,1,79
3061297,93,2,89
3076295,93,3,94
3091450,93,4,93
3106971,93,5,96
3123314,93,6,98
3140863,93,7,97
3157530,93,8,98
3175429,93,9,99
3193779,93,10,100
3201963,94,0,75
3211485,94,1,84
3222911,94,2,88
3236627,94,3,95
3250941,94,4,91
3267249,94,5,99
3284662,94,6,100
3301675,94,7,99
3320737,94,8,99
3338828,94,9,98
3357804,94,10,98
3367057,95,0,77
3379050,95,1,88
3392674,95,2,97
3408262,95,3,97
3426416,95,4,97
3443870,95,5,97
3463792,95,6,99
3481602,95,7,99
3500710,95,8,99
3520725,95,9,100
3540310,95,10,100
3550149,96,0,79
3562287,96,1,89
3575299,96,2,90
3591402,96,3,97
3607669,96,4,98
3624905,96,5,98
3644679,96,6,100
3663564,96,7,99
3683395,96,8,100
3702698,96,9,98
3722748,96,10,100
3732131,97,0,84
3743549,97,1,88
3756449,97,2,91
3771238,97,3,94
3787367,97,4,99
3804132,97,5,98
3821559,97,6,99
3839110,97,7,99
3858809,97,8,99
3877878,97,9,100
3896265,97,10,98
3906213,98,0,80
3918007,98,1,91
3932309,98,2,95
3947988,98,3,93
3964638,98,4,96
3984036,98,5,100
4001792,98,6,98
4021047,98,7,99
4040046,98,8,97
4059083,98,9,100
4078582,98,10,99
4089150,99,0,85
4101323,99,1,94
4116092,99,2,95
4131980,99,3,94
4148706,99,4,96
4167238,99,5,100
4186302,99,6,99
4207875,99,7,100
4227013,99,8,99
4246773,99,9,98
4266742,99,10,99
4277180,100,0,83
4290639,100,1,97
4305159,100,2,92
4322280,100,3,96
4340460,100,4,99
4360063,100,5,96
4380276,100,6,100
4424394,100,7,100
4446120,100,8,100
4465063,100,9,100
4483346,100,10,100
4493331,101,0,87
4505152,101,1,91
4518899,101,2,97
4537045,101,3,97
4556014,101,4,99
4574628,101,5,100
4594005,101,6,99
4613433,101,7,99
4634586,101,8,100
4654659,101,9,100
4675322,101,10,100
4689074,102,0,87
4703040,102,1,93
4718118,102,2,95
4736367,102,3,99
4755297,102,4,99
4775417,102,5,98
4796044,102,6,100
4816470,102,7,100
4837371,102,8,98
4859792,102,9,100
4880498,102,10,100
4893123,103,0,94
4906723,103,1,93
4922882,103,2,98
4940340,103,3,97
4958925,103,4,98
4978335,103,5,98
4999139,103,6,100
5019078,103,7,100
5040142,103,8,100
5061194,103,9,100
5082028,103,10,98
5095499,104,0,90
5111479,104,1,96
5128817,104,2,98
5148146,104,3,100
5168882,104,4,99
5192295,104,5,100
5215857,104,6,99
5240062,104,7,99
5264734,104,8,100
5293929,104,9,100
5321407,104,10,100
5334273,105,0,91
5348698,105,1,94
5367336,105,2,98
5386568,105,3,100
5407181,105,4,100
5430048,105,5,100
5451782,105,6,99
5473709,105,7,100
5497379,105,8,100
5520557,105,9,100
5543044,105,10,99
5557865,106,0,98
5573535,106,1,97
5591958,106,2,100
5611933,106,3,99
5632657,106,4,100
5655295,106,5,100
5677914,106,6,100
5701397,106,7,100
5725356,106,8,100
5748605,106,9,100
5770894,106,10,99
5786028,107,0,97
5802051,107,1,99
5820317,107,2,100
5840377,107,3,99
5863661,107,4,99
5886300,107,5,100
5908944,107,6,100
5933529,107,7,100
5957428,107,8,99
5981622,107,9,100
6005063,107,10,100
6019093,108,0,98
6035278,108,1,96
6053434,108,2,98
6073078,108,3,98
6093707,108,4,99
6115569,108,5,98
6138689,108,6,99
6162021,108,7,99
6185981,108,8,100
6210965,108,9,100
6235422,108,10,99
6250906,109,0,96
6268535,109,1,98
6287322,109,2,100
6307454,109,3,99
6329745,109,4,99
6352524,109,5,100
6377284,109,6,99
6401950,109,7,100
6427261,109,8,100
6451985,109,9,100
6476138,109,10,100
6491083,110,0,95
6507352,110,1,96
6526954,110,2,100
6549158,110,3,100
6572922,110,4,100
6597149,110,5,99
6622241,110,6,100
6647853,110,7,100
6673511,110,8,100
6699141,110,9,100
6725117,110,10,100
6740341,111,0,96
6758073,111,1,99
6777801,111,2,99
6799934,111,3,98
6824489,111,4,99
6849667,111,5,99
6881497,111,6,100
6911388,111,7,100
6942267,111,8,100
6973476,111,9,100
7005040,111,10,100
7023821,112,0,98
7046652,112,1,99
7069413,112,2,99
7094091,112,3,97
7117084,112,4,98
7147458,112,5,98
7182545,112,6,99
7217866,112,7,99
7255547,112,8,99
7288958,112,9,98
7319819,112,10,100
7342684,113,0,96
7368125,113,1,99
7391507,113,2,99
7418201,113,3,99
7447329,113,4,100
7473103,113,5,99
7499579,113,6,100
7525736,113,7,100
7552262,113,8,100
7579545,113,9,100
7606036,113,10,100
7622732,114,0,99
7644002,114,1,100
7665094,114,2,100
7688105,114,3,99
7712157,114,4,100
7737824,114,5,100
7764028,114,6,100
7789918,114,7,100
7817524,114,8,100
7844832,114,9,99
7872641,114,10,100
7889808,115,0,99
7909597,115,1,100
7932020,115,2,100
7955604,115,3,100
7981490,115,4,100
8007865,115,5,99
8035190,115,6,100
8062992,115,7,100
8092203,115,8,100
8120298,115,9,99
8147540,115,10,100
8164746,116,0,100
8184171,116,1,99
8205567,116,2,99
8229383,116,3,100
8254460,116,4,100
8281397,116,5,100
8310477,116,6,100
8344991,116,7,100
8384032,116,8,100
8415266,116,9,100
8448529,116,10,100
8470191,117,0,100
8494347,117,1,99
8518355,117,2,100
8543711,117,3,100
8570442,117,4,100
8600149,117,5,99
8629924,117,6,100
8662034,117,7,100
8692944,117,8,100
8723465,117,9,100
8752578,117,10,100
8771248,118,0,100
8792474,118,1,100
8816274,118,2,100
8842290,118,3,100
8870391,118,4,100
8899787,118,5,100
8928921,118,6,100
8958235,118,7,100
8989732,118,8,100
9019430,118,9,100
9047716,118,10,100
9066363,119,0,98
9086839,119,1,99
9110178,119,2,100
9135636,119,3,100
9163728,119,4,100
9192706,119,5,100
9221639,119,6,100
9252732,119,7,100
9283290,119,8,100
9314937,119,9,100
9344845,119,10,100
9364915,120,0,100
9389304,120,1,100
9415998,120,2,100
9443723,120,3,100
9472046,120,4,100
9500913,120,5,100
9530312,120,6,100
9560276,120,7,100
9591217,120,8,100
9621771,120,9,100
9651416,120,10,100
9671401,121,0,100
9694484,121,1,100
9719875,121,2,99
9747000,121,3,100
9776143,121,4,100
9806282,121,5,100
9838168,121,6,100
9869450,121,7,100
9904486,121,8,100
9936057,121,9,100
9970032,121,10,99
9991282,122,0,99
10014497,122,1,99
10041633,122,2,100
10072625,122,3,99
10102204,122,4,100
10132151,122,5,100
10164481,122,6,100
10196440,122,7,100
10229455,122,8,100
10264290,122,9,100
10307975,122,10,100
10331716,123,0,99
10358365,123,1,100
10397877,123,2,100
10427873,123,3,100
10457559,123,4,100
10488160,123,5,100
10523408,123,6,100
10557150,123,7,100
10591567,123,8,100
10625778,123,9,100
10662520,123,10,100
10684277,124,0,98
10710440,124,1,100
10736921,124,2,100
10767118,124,3,100
10798183,124,4,100
10829706,124,5,100
10863308,124,6,100
10898390,124,7,100
10934438,124,8,100
10969009,124,9,100
11004399,124,10,100
11025682,125,0,100
11050267,125,1,100
11077669,125,2,100
11108158,125,3,100
11138490,125,4,100
11170890,125,5,100
11203903,125,6,100
11238950,125,7,100
11272999,125,8,100
11308713,125,9,100
11343511,125,10,100
11365086,126,0,100
11391991,126,1,100
11421805,126,2,100
11453362,126,3,100
11485240,126,4,100
11518690,126,5,100
11552762,126,6,100
11588288,126,7,100
11624055,126,8,100
11658601,126,9,100
11692585,126,10,100
11715200,127,0,100
11740825,127,1,100
11768209,127,2,99
11797514,127,3,100
11830317,127,4,100
11867862,127,5,100
11912357,127,6,100
11951884,127,7,100
11995024,127,8,100
12041421,127,9,100
12084438,127,10,100
12110208,128,0,100
12140409,128,1,100
12178706,128,2,100
12218614,128,3,100
12255193,128,4,100
12291131,128,5,100
12328928,128,6,100
12369407,128,7,100
12416406,128,8,100
12456396,128,9,100
12492394,128,10,100
12516087,129,0,100
12542506,129,1,100
12571807,129,2,100
12602802,129,3,100
12640062,129,4,100
12675627,129,5,100
12716218,129,6,100
12757889,129,7,100
12797725,129,8,100
12834365,129,9,100
12870829,129,10,100
12897523,130,0,100
12924536,130,1,99
12953653,130,2,100
12985329,130,3,100
13018218,130,4,100
13052449,130,5,100
13087577,130,6,100
13124555,130,7,100
13161352,130,8,100
13198519,130,9,100
13234959,130,10,100
13257922,131,0,100
13284307,131,1,100
13314447,131,2,100
13346379,131,3,100
13380400,131,4,100
13419503,131,5,100
13458877,131,6,100
13496799,131,7,100
13535289,131,8,100
13573495,131,9,100
13610767,131,10,100
13635100,132,0,100
13663292,132,1,100
13692845,132,2,100
13725255,132,3,100
13759665,132,4,100
13795780,132,5,100
13832941,132,6,100
13870667,132,7,100
13917915,132,8,100
13969307,132,9,100
14010157,132,10,100
14034290,133,0,100
14061816,133,1,100
14091931,133,2,100
14124809,133,3,100
14160731,133,4,100
14199297,133,5,100
14238271,133,6,100
14279538,133,7,100
14319939,133,8,100
14360904,133,9,100
14400596,133,10,100
14426058,134,0,99
14454172,134,1,100
14485458,134,2,100
14518686,134,3,100
14554122,134,4,100
14591839,134,5,100
14629731,134,6,100
14668795,134,7,100
